sequencing_run_name,sample_name,fq_dir,r1_file,r2_file,reaction_group,temperature,replicate,reaction_time,probe,probe_concentration,RT,treated,buffer,construct,done_by,,,,,,
230420_M05164_0141_000000000-KV9HJ,022-EKC-fourUnew-WT-85C-dms-MaP-4,/projects/b1044/Sequencing/SHAPE-Seq/EKC/230420_M05164_0141_000000000-KV9HJ,022-EKC-fourUnew-WT-85C-dms-MaP-4_S22_L001_R1_001.fastq.gz,022-EKC-fourUnew-WT-85C-dms-MaP-4_S22_L001_R2_001.fastq.gz,85_1,85,1,30,dms,0.015852692,MRT,2,pH6.5_A,4U_wt,EKC,,,,,,
230420_M05164_0141_000000000-KV9HJ,023-EKC-fourUnew-WT-85C-dms-MaP-5,/projects/b1044/Sequencing/SHAPE-Seq/EKC/230420_M05164_0141_000000000-KV9HJ,023-EKC-fourUnew-WT-85C-dms-MaP-5_S23_L001_R1_001.fastq.gz,023-EKC-fourUnew-WT-85C-dms-MaP-5_S23_L001_R2_001.fastq.gz,85_1,85,1,55,dms,0.015852692,MRT,2,pH6.5_A,4U_wt,EKC,,,,,,
230420_M05164_0141_000000000-KV9HJ,024-EKC-fourUnew-WT-85C-dms-MaP-6,/projects/b1044/Sequencing/SHAPE-Seq/EKC/230420_M05164_0141_000000000-KV9HJ,024-EKC-fourUnew-WT-85C-dms-MaP-6_S24_L001_R1_001.fastq.gz,024-EKC-fourUnew-WT-85C-dms-MaP-6_S24_L001_R2_001.fastq.gz,85_1,85,1,75,dms,0.015852692,MRT,2,pH6.5_A,4U_wt,EKC,,,,,,
230420_M05164_0141_000000000-KV9HJ_RRRY-YYYR_demultiplexed,RRRY_001-EKC-fourUnew-WT-70C-dms-MaP-1,/projects/b1044/Sequencing/SHAPE-Seq/EKC/230420_M05164_0141_000000000-KV9HJ_RRRY-YYYR_demultiplexed,RRRY-001-EKC-fourUnew-WT-70C-dms-MaP-1_S1_L001_R1_001.fastq.gz,RRRY-001-EKC-fourUnew-WT-70C-dms-MaP-1_S1_L001_R2_001.fastq.gz,70_1,70,1,12,dms,0.015852692,MRT,1,pH6.5_A,4U_wt,EKC,,,,,,
230420_M05164_0141_000000000-KV9HJ_RRRY-YYYR_demultiplexed,YYYR_001-EKC-fourUnew-WT-70C-dms-MaP-1,/projects/b1044/Sequencing/SHAPE-Seq/EKC/230420_M05164_0141_000000000-KV9HJ_RRRY-YYYR_demultiplexed,RRRY-005-EKC-fourUnew-WT-70C-dms-MaP-5_S5_L001_R1_001.fastq.gz,RRRY-005-EKC-fourUnew-WT-70C-dms-MaP-5_S5_L001_R2_001.fastq.gz,70_1,70,1,12,etoh,0,MRT,0,pH6.5_A,4U_wt,EKC,,,,,,
230420_M05164_0141_000000000-KV9HJ_RRRY-YYYR_demultiplexed,RRRY_002-EKC-fourUnew-WT-70C-dms-MaP-2,/projects/b1044/Sequencing/SHAPE-Seq/EKC/230420_M05164_0141_000000000-KV9HJ_RRRY-YYYR_demultiplexed,RRRY-009-EKC-fourUnew-WT-75C-dms-MaP-3_S9_L001_R1_001.fastq.gz,RRRY-009-EKC-fourUnew-WT-75C-dms-MaP-3_S9_L001_R2_001.fastq.gz,70_1,70,1,25,dms,0.015852692,MRT,1,pH6.5_A,4U_wt,EKC,,,,,,
230420_M05164_0141_000000000-KV9HJ_RRRY-YYYR_demultiplexed,YYYR_002-EKC-fourUnew-WT-70C-dms-MaP-2,/projects/b1044/Sequencing/SHAPE-Seq/EKC/230420_M05164_0141_000000000-KV9HJ_RRRY-YYYR_demultiplexed,RRRY-013-EKC-fourUnew-WT-80C-dms-MaP-1_S13_L001_R1_001.fastq.gz,RRRY-013-EKC-fourUnew-WT-80C-dms-MaP-1_S13_L001_R2_001.fastq.gz,70_1,70,1,25,etoh,0,MRT,0,pH6.5_A,4U_wt,EKC,,,,,,
230420_M05164_0141_000000000-KV9HJ_RRRY-YYYR_demultiplexed,RRRY_003-EKC-fourUnew-WT-70C-dms-MaP-3,/projects/b1044/Sequencing/SHAPE-Seq/EKC/230420_M05164_0141_000000000-KV9HJ_RRRY-YYYR_demultiplexed,RRRY-017-EKC-fourUnew-WT-80C-dms-MaP-5_S17_L001_R1_001.fastq.gz,RRRY-017-EKC-fourUnew-WT-80C-dms-MaP-5_S17_L001_R2_001.fastq.gz,70_1,70,1,50,dms,0.015852692,MRT,1,pH6.5_A,4U_wt,EKC,,,,,,
230420_M05164_0141_000000000-KV9HJ_RRRY-YYYR_demultiplexed,YYYR_003-EKC-fourUnew-WT-70C-dms-MaP-3,/projects/b1044/Sequencing/SHAPE-Seq/EKC/230420_M05164_0141_000000000-KV9HJ_RRRY-YYYR_demultiplexed,RRRY-021-EKC-fourUnew-WT-85C-dms-MaP-3_S21_L001_R1_001.fastq.gz,RRRY-021-EKC-fourUnew-WT-85C-dms-MaP-3_S21_L001_R2_001.fastq.gz,70_1,70,1,50,etoh,0,MRT,0,pH6.5_A,4U_wt,EKC,,,,,,
230420_M05164_0141_000000000-KV9HJ_RRRY-YYYR_demultiplexed,RRRY_004-EKC-fourUnew-WT-70C-dms-MaP-4,/projects/b1044/Sequencing/SHAPE-Seq/EKC/230420_M05164_0141_000000000-KV9HJ_RRRY-YYYR_demultiplexed,YYYR-001-EKC-fourUnew-WT-70C-dms-MaP-1_S1_L001_R1_001.fastq.gz,YYYR-001-EKC-fourUnew-WT-70C-dms-MaP-1_S1_L001_R2_001.fastq.gz,70_1,70,1,90,dms,0.015852692,MRT,1,pH6.5_A,4U_wt,EKC,,,,,,
230420_M05164_0141_000000000-KV9HJ_RRRY-YYYR_demultiplexed,YYYR_004-EKC-fourUnew-WT-70C-dms-MaP-4,/projects/b1044/Sequencing/SHAPE-Seq/EKC/230420_M05164_0141_000000000-KV9HJ_RRRY-YYYR_demultiplexed,YYYR-005-EKC-fourUnew-WT-70C-dms-MaP-5_S5_L001_R1_001.fastq.gz,YYYR-005-EKC-fourUnew-WT-70C-dms-MaP-5_S5_L001_R2_001.fastq.gz,70_1,70,1,90,etoh,0,MRT,0,pH6.5_A,4U_wt,EKC,,,,,,
230420_M05164_0141_000000000-KV9HJ_RRRY-YYYR_demultiplexed,RRRY_005-EKC-fourUnew-WT-70C-dms-MaP-5,/projects/b1044/Sequencing/SHAPE-Seq/EKC/230420_M05164_0141_000000000-KV9HJ_RRRY-YYYR_demultiplexed,YYYR-009-EKC-fourUnew-WT-75C-dms-MaP-3_S9_L001_R1_001.fastq.gz,YYYR-009-EKC-fourUnew-WT-75C-dms-MaP-3_S9_L001_R2_001.fastq.gz,70_1,70,1,200,dms,0.015852692,MRT,1,pH6.5_A,4U_wt,EKC,,,,,,
230420_M05164_0141_000000000-KV9HJ_RRRY-YYYR_demultiplexed,YYYR_005-EKC-fourUnew-WT-70C-dms-MaP-5,/projects/b1044/Sequencing/SHAPE-Seq/EKC/230420_M05164_0141_000000000-KV9HJ_RRRY-YYYR_demultiplexed,YYYR-013-EKC-fourUnew-WT-80C-dms-MaP-1_S13_L001_R1_001.fastq.gz,YYYR-013-EKC-fourUnew-WT-80C-dms-MaP-1_S13_L001_R2_001.fastq.gz,70_1,70,1,200,etoh,0,MRT,0,pH6.5_A,4U_wt,EKC,,,,,,
230420_M05164_0141_000000000-KV9HJ_RRRY-YYYR_demultiplexed,RRRY_006-EKC-fourUnew-WT-70C-dms-MaP-6,/projects/b1044/Sequencing/SHAPE-Seq/EKC/230420_M05164_0141_000000000-KV9HJ_RRRY-YYYR_demultiplexed,YYYR-017-EKC-fourUnew-WT-80C-dms-MaP-5_S17_L001_R1_001.fastq.gz,YYYR-017-EKC-fourUnew-WT-80C-dms-MaP-5_S17_L001_R2_001.fastq.gz,70_1,70,1,260,dms,0.015852692,MRT,1,pH6.5_A,4U_wt,EKC,,,,,,
230420_M05164_0141_000000000-KV9HJ_RRRY-YYYR_demultiplexed,YYYR_006-EKC-fourUnew-WT-70C-dms-MaP-6,/projects/b1044/Sequencing/SHAPE-Seq/EKC/230420_M05164_0141_000000000-KV9HJ_RRRY-YYYR_demultiplexed,YYYR-021-EKC-fourUnew-WT-85C-dms-MaP-3_S21_L001_R1_001.fastq.gz,YYYR-021-EKC-fourUnew-WT-85C-dms-MaP-3_S21_L001_R2_001.fastq.gz,70_1,70,1,260,etoh,0,MRT,0,pH6.5_A,4U_wt,EKC,,,,,,
230420_M05164_0141_000000000-KV9HJ_RRRY-YYYR_demultiplexed,RRRY_007-EKC-fourUnew-WT-75C-dms-MaP-1,/projects/b1044/Sequencing/SHAPE-Seq/EKC/230420_M05164_0141_000000000-KV9HJ_RRRY-YYYR_demultiplexed,RRRY-002-EKC-fourUnew-WT-70C-dms-MaP-2_S2_L001_R1_001.fastq.gz,RRRY-002-EKC-fourUnew-WT-70C-dms-MaP-2_S2_L001_R2_001.fastq.gz,75_1,75,1,10,dms,0.015852692,MRT,1,pH6.5_A,4U_wt,EKC,,,,,,
230420_M05164_0141_000000000-KV9HJ_RRRY-YYYR_demultiplexed,YYYR_007-EKC-fourUnew-WT-75C-dms-MaP-1,/projects/b1044/Sequencing/SHAPE-Seq/EKC/230420_M05164_0141_000000000-KV9HJ_RRRY-YYYR_demultiplexed,RRRY-006-EKC-fourUnew-WT-70C-dms-MaP-6_S6_L001_R1_001.fastq.gz,RRRY-006-EKC-fourUnew-WT-70C-dms-MaP-6_S6_L001_R2_001.fastq.gz,75_1,75,1,10,etoh,0,MRT,0,pH6.5_A,4U_wt,EKC,,,,,,
230420_M05164_0141_000000000-KV9HJ_RRRY-YYYR_demultiplexed,RRRY_008-EKC-fourUnew-WT-75C-dms-MaP-2,/projects/b1044/Sequencing/SHAPE-Seq/EKC/230420_M05164_0141_000000000-KV9HJ_RRRY-YYYR_demultiplexed,RRRY-010-EKC-fourUnew-WT-75C-dms-MaP-4_S10_L001_R1_001.fastq.gz,RRRY-010-EKC-fourUnew-WT-75C-dms-MaP-4_S10_L001_R2_001.fastq.gz,75_1,75,1,20,dms,0.015852692,MRT,1,pH6.5_A,4U_wt,EKC,,,,,,
230420_M05164_0141_000000000-KV9HJ_RRRY-YYYR_demultiplexed,YYYR_008-EKC-fourUnew-WT-75C-dms-MaP-2,/projects/b1044/Sequencing/SHAPE-Seq/EKC/230420_M05164_0141_000000000-KV9HJ_RRRY-YYYR_demultiplexed,RRRY-014-EKC-fourUnew-WT-80C-dms-MaP-2_S14_L001_R1_001.fastq.gz,RRRY-014-EKC-fourUnew-WT-80C-dms-MaP-2_S14_L001_R2_001.fastq.gz,75_1,75,1,20,etoh,0,MRT,0,pH6.5_A,4U_wt,EKC,,,,,,
230420_M05164_0141_000000000-KV9HJ_RRRY-YYYR_demultiplexed,RRRY_009-EKC-fourUnew-WT-75C-dms-MaP-3,/projects/b1044/Sequencing/SHAPE-Seq/EKC/230420_M05164_0141_000000000-KV9HJ_RRRY-YYYR_demultiplexed,RRRY-018-EKC-fourUnew-WT-80C-dms-MaP-6_S18_L001_R1_001.fastq.gz,RRRY-018-EKC-fourUnew-WT-80C-dms-MaP-6_S18_L001_R2_001.fastq.gz,75_1,75,1,40,dms,0.015852692,MRT,1,pH6.5_A,4U_wt,EKC,,,,,,
230420_M05164_0141_000000000-KV9HJ_RRRY-YYYR_demultiplexed,YYYR_009-EKC-fourUnew-WT-75C-dms-MaP-3,/projects/b1044/Sequencing/SHAPE-Seq/EKC/230420_M05164_0141_000000000-KV9HJ_RRRY-YYYR_demultiplexed,RRRY-022-EKC-fourUnew-WT-85C-dms-MaP-4_S22_L001_R1_001.fastq.gz,RRRY-022-EKC-fourUnew-WT-85C-dms-MaP-4_S22_L001_R2_001.fastq.gz,75_1,75,1,40,etoh,0,MRT,0,pH6.5_A,4U_wt,EKC,,,,,,
230420_M05164_0141_000000000-KV9HJ_RRRY-YYYR_demultiplexed,RRRY_010-EKC-fourUnew-WT-75C-dms-MaP-4,/projects/b1044/Sequencing/SHAPE-Seq/EKC/230420_M05164_0141_000000000-KV9HJ_RRRY-YYYR_demultiplexed,YYYR-002-EKC-fourUnew-WT-70C-dms-MaP-2_S2_L001_R1_001.fastq.gz,YYYR-002-EKC-fourUnew-WT-70C-dms-MaP-2_S2_L001_R2_001.fastq.gz,75_1,75,1,75,dms,0.015852692,MRT,1,pH6.5_A,4U_wt,EKC,,,,,,
230420_M05164_0141_000000000-KV9HJ_RRRY-YYYR_demultiplexed,YYYR_010-EKC-fourUnew-WT-75C-dms-MaP-4,/projects/b1044/Sequencing/SHAPE-Seq/EKC/230420_M05164_0141_000000000-KV9HJ_RRRY-YYYR_demultiplexed,YYYR-006-EKC-fourUnew-WT-70C-dms-MaP-6_S6_L001_R1_001.fastq.gz,YYYR-006-EKC-fourUnew-WT-70C-dms-MaP-6_S6_L001_R2_001.fastq.gz,75_1,75,1,75,etoh,0,MRT,0,pH6.5_A,4U_wt,EKC,,,,,,
230420_M05164_0141_000000000-KV9HJ_RRRY-YYYR_demultiplexed,RRRY_011-EKC-fourUnew-WT-75C-dms-MaP-5,/projects/b1044/Sequencing/SHAPE-Seq/EKC/230420_M05164_0141_000000000-KV9HJ_RRRY-YYYR_demultiplexed,YYYR-010-EKC-fourUnew-WT-75C-dms-MaP-4_S10_L001_R1_001.fastq.gz,YYYR-010-EKC-fourUnew-WT-75C-dms-MaP-4_S10_L001_R2_001.fastq.gz,75_1,75,1,130,dms,0.015852692,MRT,1,pH6.5_A,4U_wt,EKC,,,,,,
230420_M05164_0141_000000000-KV9HJ_RRRY-YYYR_demultiplexed,YYYR_011-EKC-fourUnew-WT-75C-dms-MaP-5,/projects/b1044/Sequencing/SHAPE-Seq/EKC/230420_M05164_0141_000000000-KV9HJ_RRRY-YYYR_demultiplexed,YYYR-014-EKC-fourUnew-WT-80C-dms-MaP-2_S14_L001_R1_001.fastq.gz,YYYR-014-EKC-fourUnew-WT-80C-dms-MaP-2_S14_L001_R2_001.fastq.gz,75_1,75,1,130,etoh,0,MRT,0,pH6.5_A,4U_wt,EKC,,,,,,
230420_M05164_0141_000000000-KV9HJ_RRRY-YYYR_demultiplexed,RRRY_012-EKC-fourUnew-WT-75C-dms-MaP-6,/projects/b1044/Sequencing/SHAPE-Seq/EKC/230420_M05164_0141_000000000-KV9HJ_RRRY-YYYR_demultiplexed,YYYR-018-EKC-fourUnew-WT-80C-dms-MaP-6_S18_L001_R1_001.fastq.gz,YYYR-018-EKC-fourUnew-WT-80C-dms-MaP-6_S18_L001_R2_001.fastq.gz,75_1,75,1,175,dms,0.015852692,MRT,1,pH6.5_A,4U_wt,EKC,,,,,,
230420_M05164_0141_000000000-KV9HJ_RRRY-YYYR_demultiplexed,YYYR_012-EKC-fourUnew-WT-75C-dms-MaP-6,/projects/b1044/Sequencing/SHAPE-Seq/EKC/230420_M05164_0141_000000000-KV9HJ_RRRY-YYYR_demultiplexed,YYYR-022-EKC-fourUnew-WT-85C-dms-MaP-4_S22_L001_R1_001.fastq.gz,YYYR-022-EKC-fourUnew-WT-85C-dms-MaP-4_S22_L001_R2_001.fastq.gz,75_1,75,1,175,etoh,0,MRT,0,pH6.5_A,4U_wt,EKC,,,,,,
230420_M05164_0141_000000000-KV9HJ_RRRY-YYYR_demultiplexed,RRRY_013-EKC-fourUnew-WT-80C-dms-MaP-1,/projects/b1044/Sequencing/SHAPE-Seq/EKC/230420_M05164_0141_000000000-KV9HJ_RRRY-YYYR_demultiplexed,RRRY-003-EKC-fourUnew-WT-70C-dms-MaP-3_S3_L001_R1_001.fastq.gz,RRRY-003-EKC-fourUnew-WT-70C-dms-MaP-3_S3_L001_R2_001.fastq.gz,80_1,80,1,5,dms,0.015852692,MRT,1,pH6.5_A,4U_wt,EKC,,,,,,
230420_M05164_0141_000000000-KV9HJ_RRRY-YYYR_demultiplexed,YYYR_013-EKC-fourUnew-WT-80C-dms-MaP-1,/projects/b1044/Sequencing/SHAPE-Seq/EKC/230420_M05164_0141_000000000-KV9HJ_RRRY-YYYR_demultiplexed,RRRY-007-EKC-fourUnew-WT-75C-dms-MaP-1_S7_L001_R1_001.fastq.gz,RRRY-007-EKC-fourUnew-WT-75C-dms-MaP-1_S7_L001_R2_001.fastq.gz,80_1,80,1,5,etoh,0,MRT,0,pH6.5_A,4U_wt,EKC,,,,,,
230420_M05164_0141_000000000-KV9HJ_RRRY-YYYR_demultiplexed,RRRY_014-EKC-fourUnew-WT-80C-dms-MaP-2,/projects/b1044/Sequencing/SHAPE-Seq/EKC/230420_M05164_0141_000000000-KV9HJ_RRRY-YYYR_demultiplexed,RRRY-011-EKC-fourUnew-WT-75C-dms-MaP-5_S11_L001_R1_001.fastq.gz,RRRY-011-EKC-fourUnew-WT-75C-dms-MaP-5_S11_L001_R2_001.fastq.gz,80_1,80,1,15,dms,0.015852692,MRT,1,pH6.5_A,4U_wt,EKC,,,,,,
230420_M05164_0141_000000000-KV9HJ_RRRY-YYYR_demultiplexed,YYYR_014-EKC-fourUnew-WT-80C-dms-MaP-2,/projects/b1044/Sequencing/SHAPE-Seq/EKC/230420_M05164_0141_000000000-KV9HJ_RRRY-YYYR_demultiplexed,RRRY-015-EKC-fourUnew-WT-80C-dms-MaP-3_S15_L001_R1_001.fastq.gz,RRRY-015-EKC-fourUnew-WT-80C-dms-MaP-3_S15_L001_R2_001.fastq.gz,80_1,80,1,15,etoh,0,MRT,0,pH6.5_A,4U_wt,EKC,,,,,,
230420_M05164_0141_000000000-KV9HJ_RRRY-YYYR_demultiplexed,RRRY_015-EKC-fourUnew-WT-80C-dms-MaP-3,/projects/b1044/Sequencing/SHAPE-Seq/EKC/230420_M05164_0141_000000000-KV9HJ_RRRY-YYYR_demultiplexed,RRRY-019-EKC-fourUnew-WT-85C-dms-MaP-1_S19_L001_R1_001.fastq.gz,RRRY-019-EKC-fourUnew-WT-85C-dms-MaP-1_S19_L001_R2_001.fastq.gz,80_1,80,1,30,dms,0.015852692,MRT,1,pH6.5_A,4U_wt,EKC,,,,,,
230420_M05164_0141_000000000-KV9HJ_RRRY-YYYR_demultiplexed,YYYR_015-EKC-fourUnew-WT-80C-dms-MaP-3,/projects/b1044/Sequencing/SHAPE-Seq/EKC/230420_M05164_0141_000000000-KV9HJ_RRRY-YYYR_demultiplexed,RRRY-023-EKC-fourUnew-WT-85C-dms-MaP-5_S23_L001_R1_001.fastq.gz,RRRY-023-EKC-fourUnew-WT-85C-dms-MaP-5_S23_L001_R2_001.fastq.gz,80_1,80,1,30,etoh,0,MRT,0,pH6.5_A,4U_wt,EKC,,,,,,
230420_M05164_0141_000000000-KV9HJ_RRRY-YYYR_demultiplexed,RRRY_016-EKC-fourUnew-WT-80C-dms-MaP-4,/projects/b1044/Sequencing/SHAPE-Seq/EKC/230420_M05164_0141_000000000-KV9HJ_RRRY-YYYR_demultiplexed,YYYR-003-EKC-fourUnew-WT-70C-dms-MaP-3_S3_L001_R1_001.fastq.gz,YYYR-003-EKC-fourUnew-WT-70C-dms-MaP-3_S3_L001_R2_001.fastq.gz,80_1,80,1,45,dms,0.015852692,MRT,1,pH6.5_A,4U_wt,EKC,,,,,,
230420_M05164_0141_000000000-KV9HJ_RRRY-YYYR_demultiplexed,YYYR_016-EKC-fourUnew-WT-80C-dms-MaP-4,/projects/b1044/Sequencing/SHAPE-Seq/EKC/230420_M05164_0141_000000000-KV9HJ_RRRY-YYYR_demultiplexed,YYYR-007-EKC-fourUnew-WT-75C-dms-MaP-1_S7_L001_R1_001.fastq.gz,YYYR-007-EKC-fourUnew-WT-75C-dms-MaP-1_S7_L001_R2_001.fastq.gz,80_1,80,1,45,etoh,0,MRT,0,pH6.5_A,4U_wt,EKC,,,,,,
230420_M05164_0141_000000000-KV9HJ_RRRY-YYYR_demultiplexed,RRRY_017-EKC-fourUnew-WT-80C-dms-MaP-5,/projects/b1044/Sequencing/SHAPE-Seq/EKC/230420_M05164_0141_000000000-KV9HJ_RRRY-YYYR_demultiplexed,YYYR-011-EKC-fourUnew-WT-75C-dms-MaP-5_S11_L001_R1_001.fastq.gz,YYYR-011-EKC-fourUnew-WT-75C-dms-MaP-5_S11_L001_R2_001.fastq.gz,80_1,80,1,90,dms,0.015852692,MRT,1,pH6.5_A,4U_wt,EKC,,,,,,
230420_M05164_0141_000000000-KV9HJ_RRRY-YYYR_demultiplexed,YYYR_017-EKC-fourUnew-WT-80C-dms-MaP-5,/projects/b1044/Sequencing/SHAPE-Seq/EKC/230420_M05164_0141_000000000-KV9HJ_RRRY-YYYR_demultiplexed,YYYR-015-EKC-fourUnew-WT-80C-dms-MaP-3_S15_L001_R1_001.fastq.gz,YYYR-015-EKC-fourUnew-WT-80C-dms-MaP-3_S15_L001_R2_001.fastq.gz,80_1,80,1,90,etoh,0,MRT,0,pH6.5_A,4U_wt,EKC,,,,,,
230420_M05164_0141_000000000-KV9HJ_RRRY-YYYR_demultiplexed,RRRY_018-EKC-fourUnew-WT-80C-dms-MaP-6,/projects/b1044/Sequencing/SHAPE-Seq/EKC/230420_M05164_0141_000000000-KV9HJ_RRRY-YYYR_demultiplexed,YYYR-019-EKC-fourUnew-WT-85C-dms-MaP-1_S19_L001_R1_001.fastq.gz,YYYR-019-EKC-fourUnew-WT-85C-dms-MaP-1_S19_L001_R2_001.fastq.gz,80_1,80,1,120,dms,0.015852692,MRT,1,pH6.5_A,4U_wt,EKC,,,,,,
230420_M05164_0141_000000000-KV9HJ_RRRY-YYYR_demultiplexed,YYYR_018-EKC-fourUnew-WT-80C-dms-MaP-6,/projects/b1044/Sequencing/SHAPE-Seq/EKC/230420_M05164_0141_000000000-KV9HJ_RRRY-YYYR_demultiplexed,YYYR-023-EKC-fourUnew-WT-85C-dms-MaP-5_S23_L001_R1_001.fastq.gz,YYYR-023-EKC-fourUnew-WT-85C-dms-MaP-5_S23_L001_R2_001.fastq.gz,80_1,80,1,120,etoh,0,MRT,0,pH6.5_A,4U_wt,EKC,,,,,,
230420_M05164_0141_000000000-KV9HJ_RRRY-YYYR_demultiplexed,RRRY_019-EKC-fourUnew-WT-85C-dms-MaP-1,/projects/b1044/Sequencing/SHAPE-Seq/EKC/230420_M05164_0141_000000000-KV9HJ_RRRY-YYYR_demultiplexed,RRRY-004-EKC-fourUnew-WT-70C-dms-MaP-4_S4_L001_R1_001.fastq.gz,RRRY-004-EKC-fourUnew-WT-70C-dms-MaP-4_S4_L001_R2_001.fastq.gz,85_1,85,1,5,dms,0.015852692,MRT,1,pH6.5_A,4U_wt,EKC,,,,,,
230420_M05164_0141_000000000-KV9HJ_RRRY-YYYR_demultiplexed,YYYR_019-EKC-fourUnew-WT-85C-dms-MaP-1,/projects/b1044/Sequencing/SHAPE-Seq/EKC/230420_M05164_0141_000000000-KV9HJ_RRRY-YYYR_demultiplexed,RRRY-008-EKC-fourUnew-WT-75C-dms-MaP-2_S8_L001_R1_001.fastq.gz,RRRY-008-EKC-fourUnew-WT-75C-dms-MaP-2_S8_L001_R2_001.fastq.gz,85_1,85,1,5,etoh,0,MRT,0,pH6.5_A,4U_wt,EKC,,,,,,
230420_M05164_0141_000000000-KV9HJ_RRRY-YYYR_demultiplexed,RRRY_020-EKC-fourUnew-WT-85C-dms-MaP-2,/projects/b1044/Sequencing/SHAPE-Seq/EKC/230420_M05164_0141_000000000-KV9HJ_RRRY-YYYR_demultiplexed,RRRY-012-EKC-fourUnew-WT-75C-dms-MaP-6_S12_L001_R1_001.fastq.gz,RRRY-012-EKC-fourUnew-WT-75C-dms-MaP-6_S12_L001_R2_001.fastq.gz,85_1,85,1,10,dms,0.015852692,MRT,1,pH6.5_A,4U_wt,EKC,,,,,,
230420_M05164_0141_000000000-KV9HJ_RRRY-YYYR_demultiplexed,YYYR_020-EKC-fourUnew-WT-85C-dms-MaP-2,/projects/b1044/Sequencing/SHAPE-Seq/EKC/230420_M05164_0141_000000000-KV9HJ_RRRY-YYYR_demultiplexed,RRRY-016-EKC-fourUnew-WT-80C-dms-MaP-4_S16_L001_R1_001.fastq.gz,RRRY-016-EKC-fourUnew-WT-80C-dms-MaP-4_S16_L001_R2_001.fastq.gz,85_1,85,1,10,etoh,0,MRT,0,pH6.5_A,4U_wt,EKC,,,,,,
230420_M05164_0141_000000000-KV9HJ_RRRY-YYYR_demultiplexed,RRRY_021-EKC-fourUnew-WT-85C-dms-MaP-3,/projects/b1044/Sequencing/SHAPE-Seq/EKC/230420_M05164_0141_000000000-KV9HJ_RRRY-YYYR_demultiplexed,RRRY-020-EKC-fourUnew-WT-85C-dms-MaP-2_S20_L001_R1_001.fastq.gz,RRRY-020-EKC-fourUnew-WT-85C-dms-MaP-2_S20_L001_R2_001.fastq.gz,85_1,85,1,20,dms,0.015852692,MRT,1,pH6.5_A,4U_wt,EKC,,,,,,
230420_M05164_0141_000000000-KV9HJ_RRRY-YYYR_demultiplexed,YYYR_021-EKC-fourUnew-WT-85C-dms-MaP-3,/projects/b1044/Sequencing/SHAPE-Seq/EKC/230420_M05164_0141_000000000-KV9HJ_RRRY-YYYR_demultiplexed,RRRY-024-EKC-fourUnew-WT-85C-dms-MaP-6_S24_L001_R1_001.fastq.gz,RRRY-024-EKC-fourUnew-WT-85C-dms-MaP-6_S24_L001_R2_001.fastq.gz,85_1,85,1,20,etoh,0,MRT,0,pH6.5_A,4U_wt,EKC,,,,,,
230420_M05164_0141_000000000-KV9HJ_RRRY-YYYR_demultiplexed,RRRY_022-EKC-fourUnew-WT-85C-dms-MaP-4,/projects/b1044/Sequencing/SHAPE-Seq/EKC/230420_M05164_0141_000000000-KV9HJ_RRRY-YYYR_demultiplexed,YYYR-004-EKC-fourUnew-WT-70C-dms-MaP-4_S4_L001_R1_001.fastq.gz,YYYR-004-EKC-fourUnew-WT-70C-dms-MaP-4_S4_L001_R2_001.fastq.gz,85_1,85,1,30,dms,0.015852692,MRT,1,pH6.5_A,4U_wt,EKC,,,,,,
230420_M05164_0141_000000000-KV9HJ_RRRY-YYYR_demultiplexed,YYYR_022-EKC-fourUnew-WT-85C-dms-MaP-4,/projects/b1044/Sequencing/SHAPE-Seq/EKC/230420_M05164_0141_000000000-KV9HJ_RRRY-YYYR_demultiplexed,YYYR-008-EKC-fourUnew-WT-75C-dms-MaP-2_S8_L001_R1_001.fastq.gz,YYYR-008-EKC-fourUnew-WT-75C-dms-MaP-2_S8_L001_R2_001.fastq.gz,85_1,85,1,30,etoh,0,MRT,0,pH6.5_A,4U_wt,EKC,,,,,,
230420_M05164_0141_000000000-KV9HJ_RRRY-YYYR_demultiplexed,RRRY_023-EKC-fourUnew-WT-85C-dms-MaP-5,/projects/b1044/Sequencing/SHAPE-Seq/EKC/230420_M05164_0141_000000000-KV9HJ_RRRY-YYYR_demultiplexed,YYYR-012-EKC-fourUnew-WT-75C-dms-MaP-6_S12_L001_R1_001.fastq.gz,YYYR-012-EKC-fourUnew-WT-75C-dms-MaP-6_S12_L001_R2_001.fastq.gz,85_1,85,1,55,dms,0.015852692,MRT,1,pH6.5_A,4U_wt,EKC,,,,,,
230420_M05164_0141_000000000-KV9HJ_RRRY-YYYR_demultiplexed,YYYR_023-EKC-fourUnew-WT-85C-dms-MaP-5,/projects/b1044/Sequencing/SHAPE-Seq/EKC/230420_M05164_0141_000000000-KV9HJ_RRRY-YYYR_demultiplexed,YYYR-016-EKC-fourUnew-WT-80C-dms-MaP-4_S16_L001_R1_001.fastq.gz,YYYR-016-EKC-fourUnew-WT-80C-dms-MaP-4_S16_L001_R2_001.fastq.gz,85_1,85,1,55,etoh,0,MRT,0,pH6.5_A,4U_wt,EKC,,,,,,
